CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,59.375160217285156,40.632694244384766,-71.58296966552734,-95.35945129394531,0.0,0.0,-0.0,-0.0,0.42120254039764404,0.8890358209609985,0.13269008696079254,23.66826057434082,-1.0834599733352661,1.6023000478744507,0.0,528446.0
1.0,47.27412414550781,42.098819732666016,-48.74144744873047,-74.20864868164062,0.0,0.0,-0.0,-0.0,0.42120254039764404,0.8890358209609985,0.13269008696079254,23.66826057434082,-1.0834599733352661,1.6023000478744507,0.0,528447.0
1.0,10.832164764404297,21.704309463500977,3.9813599586486816,-13.737260818481445,0.0,0.0,-0.0,-0.0,0.42120254039764404,0.8890358209609985,0.13269008696079254,23.66826057434082,-1.0834599733352661,1.6023000478744507,0.0,528448.0
1.0,-32.29042053222656,-9.538671493530273,59.097599029541016,53.51051330566406,0.0,0.0,-0.0,-0.0,0.42120254039764404,0.8890358209609985,0.13269008696079254,23.66826057434082,-1.0834599733352661,1.6023000478744507,0.0,528449.0
1.0,-57.1716194152832,-34.93661117553711,83.93729400634766,90.80561828613281,0.0,0.0,-0.0,-0.0,0.42120254039764404,0.8890358209609985,0.13269008696079254,23.66826057434082,-1.0834599733352661,1.6023000478744507,0.0,528450.0
1.0,-47.96329116821289,-41.08978271484375,61.352439880371094,75.8487777709961,0.0,0.0,-0.0,-0.0,0.42120254039764404,0.8890358209609985,0.13269008696079254,23.66826057434082,-1.0834599733352661,1.6023000478744507,0.0,528451.0
1.0,-12.027381896972656,-25.429922103881836,2.694880723953247,18.288667678833008,0.0,0.0,-0.0,-0.0,0.42401015758514404,0.9142432808876038,0.12023895233869553,-1.892240047454834,-0.1678600013256073,-2.1821799278259277,0.0,528452.0
1.0,29.731962203979492,3.0184714794158936,-59.84104919433594,-45.108577728271484,0.0,0.0,-0.0,-0.0,0.42401015758514404,0.9142432808876038,0.12023895233869553,-1.892240047454834,-0.1678600013256073,-2.1821799278259277,0.0,528453.0
1.0,56.787593841552734,28.913583755493164,-91.2559585571289,-77.55467224121094,0.0,0.0,-0.0,-0.0,0.42401015758514404,0.9142432808876038,0.12023895233869553,-1.892240047454834,-0.1678600013256073,-2.1821799278259277,0.0,528454.0
1.0,54.65918731689453,38.544700622558594,-73.05474090576172,-64.66819763183594,0.0,0.0,-0.0,0.0,0.42401015758514404,0.9142432808876038,0.12023895233869553,-1.892240047454834,-0.1678600013256073,-2.1821799278259277,0.0,528455.0
1.0,22.61701202392578,27.18429183959961,-15.246980667114258,-18.740436553955078,0.0,0.0,-0.0,0.0,0.42401015758514404,0.9142432808876038,0.12023895233869553,-1.892240047454834,-0.1678600013256073,-2.1821799278259277,0.0,528456.0
1.0,-22.17778968811035,1.3040518760681152,51.09453201293945,33.28384017944336,0.0,0.0,-0.0,0.0,0.42401015758514404,0.9142432808876038,0.12023895233869553,-1.892240047454834,-0.1678600013256073,-2.1821799278259277,0.0,528457.0
1.0,-55.21717071533203,-25.23462677001953,91.44229125976562,65.44377136230469,0.0,0.0,-0.0,0.0,0.42401015758514404,0.9142432808876038,0.12023895233869553,-1.892240047454834,-0.1678600013256073,-2.1821799278259277,0.0,528458.0
1.0,-59.78691864013672,-38.188819885253906,82.87995910644531,62.99339294433594,0.0,0.0,-0.0,0.0,0.42401015758514404,0.9142432808876038,0.12023895233869553,-1.892240047454834,-0.1678600013256073,-2.1821799278259277,0.0,528459.0
1.0,-33.90772247314453,-30.31159019470215,27.668079376220703,28.74400520324707,0.0,0.0,-0.0,0.0,0.42401015758514404,0.9142432808876038,0.12023895233869553,-1.892240047454834,-0.1678600013256073,-2.1821799278259277,0.0,528460.0
1.0,8.527690887451172,-5.434071063995361,-40.178401947021484,-18.277315139770508,0.0,0.0,-0.0,0.0,0.42401015758514404,0.9142432808876038,0.12023895233869553,-1.892240047454834,-0.1678600013256073,-2.1821799278259277,0.0,528461.0
1.0,43.154212951660156,23.15146827697754,-74.47917938232422,-53.2126579284668,0.0,0.0,-0.0,0.0,0.42755016684532166,0.9124732613563538,0.12176482379436493,-13.611920356750488,1.7091200351715088,-5.203660011291504,0.0,528462.0
