CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,24.348655700683594,-15.336153984069824,138.87278747558594,113.68653106689453,0.0,0.0,0.0,-0.0,0.31262126564979553,0.936704158782959,-0.181457057595253,9.65958023071289,4.822159767150879,2.0295801162719727,0.0,538459.0
1.0,-65.44760131835938,-42.47385025024414,90.60896301269531,77.39181518554688,0.0,0.0,0.0,-0.0,0.31262126564979553,0.936704158782959,-0.181457057595253,9.65958023071289,4.822159767150879,2.0295801162719727,0.0,538460.0
1.0,-137.54238891601562,-48.5320930480957,-22.129976272583008,-5.998376369476318,0.0,0.0,0.0,-0.0,0.31262126564979553,0.936704158782959,-0.181457057595253,9.65958023071289,4.822159767150879,2.0295801162719727,0.0,538461.0
1.0,-158.91017150878906,-30.081378936767578,-143.10618591308594,-98.93500518798828,0.0,0.0,0.0,-0.0,0.31140056252479553,0.941037654876709,-0.180236354470253,5.737760066986084,4.440659999847412,2.8841400146484375,0.0,538462.0
1.0,-109.57178497314453,3.828315258026123,-200.96237182617188,-152.55970764160156,0.0,0.0,0.0,-0.0,0.31140056252479553,0.941037654876709,-0.180236354470253,5.737760066986084,4.440659999847412,2.8841400146484375,0.0,538463.0
1.0,-8.75745964050293,35.34148406982422,-161.4756317138672,-138.25003051757812,0.0,0.0,0.0,-0.0,0.31140056252479553,0.941037654876709,-0.180236354470253,5.737760066986084,4.440659999847412,2.8841400146484375,0.0,538464.0
1.0,89.60897064208984,47.755828857421875,-47.99290084838867,-64.18830871582031,0.0,0.0,0.0,-0.0,0.31140056252479553,0.941037654876709,-0.180236354470253,5.737760066986084,4.440659999847412,2.8841400146484375,0.0,538465.0
1.0,133.637939453125,35.07695770263672,80.30442810058594,33.586631774902344,0.0,0.0,0.0,-0.0,0.31140056252479553,0.941037654876709,-0.180236354470253,5.737760066986084,4.440659999847412,2.8841400146484375,0.0,538466.0
1.0,112.75611877441406,4.726125240325928,170.71514892578125,116.78496551513672,0.0,0.0,0.0,-0.0,0.31140056252479553,0.941037654876709,-0.180236354470253,5.737760066986084,4.440659999847412,2.8841400146484375,0.0,538467.0
1.0,57.51158905029297,-26.683155059814453,195.76585388183594,157.42189025878906,0.0,0.0,0.0,-0.0,0.31140056252479553,0.941037654876709,-0.180236354470253,5.737760066986084,4.440659999847412,2.8841400146484375,0.0,538468.0
1.0,3.4671356678009033,-42.19043731689453,147.53192138671875,136.3829345703125,0.0,0.0,0.0,-0.0,0.31140056252479553,0.941037654876709,-0.180236354470253,5.737760066986084,4.440659999847412,2.8841400146484375,0.0,538469.0
1.0,-34.97754669189453,-33.945560455322266,38.19343566894531,53.75260925292969,0.0,0.0,0.0,-0.0,0.31140056252479553,0.941037654876709,-0.180236354470253,5.737760066986084,4.440659999847412,2.8841400146484375,0.0,538470.0
1.0,-58.54030227661133,-7.495800018310547,-92.69908142089844,-57.58308029174805,0.0,0.0,0.0,-0.0,0.31140056252479553,0.941037654876709,-0.180236354470253,5.737760066986084,4.440659999847412,2.8841400146484375,0.0,538471.0
1.0,-65.7872314453125,21.658920288085938,-184.72650146484375,-142.21693420410156,0.0,0.0,-0.0,-0.0,0.3061515688896179,0.935544490814209,-0.179015651345253,-4.440659999847412,3.1435599327087402,0.4730600118637085,0.0,538472.0
