CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,-36.20032501220703,7.134680271148682,-8.97602653503418,14.10263729095459,0.0,0.0,0.0,-0.0,0.33721837401390076,0.9479345679283142,-0.06665021926164627,-7.675779819488525,-0.8240399956703186,5.142620086669922,0.0,523373.0
1.0,-57.02286148071289,-21.469505310058594,41.24069595336914,59.59136962890625,0.0,0.0,0.0,-0.0,0.33721837401390076,0.9479345679283142,-0.06665021926164627,-7.675779819488525,-0.8240399956703186,5.142620086669922,0.0,523374.0
1.0,-47.14247512817383,-38.016414642333984,64.92284393310547,70.48146057128906,0.0,0.0,0.0,-0.0,0.33721837401390076,0.9479345679283142,-0.06665021926164627,-7.675779819488525,-0.8240399956703186,5.142620086669922,0.0,523375.0
1.0,-26.9461727142334,-34.54519271850586,47.55899429321289,38.104007720947266,0.0,0.0,0.0,-0.0,0.33721837401390076,0.9479345679283142,-0.06665021926164627,-7.675779819488525,-0.8240399956703186,5.142620086669922,0.0,523376.0
1.0,-8.972419738769531,-13.848443031311035,-6.850648880004883,-24.150312423706055,0.0,0.0,0.0,-0.0,0.33721837401390076,0.9479345679283142,-0.06665021926164627,-7.675779819488525,-0.8240399956703186,5.142620086669922,0.0,523377.0
1.0,10.354165077209473,12.906510353088379,-67.74699401855469,-80.90745544433594,0.0,0.0,0.0,-0.0,0.33721837401390076,0.9479345679283142,-0.06665021926164627,-7.675779819488525,-0.8240399956703186,5.142620086669922,0.0,523378.0
1.0,31.217771530151367,31.557756423950195,-92.65872192382812,-94.49803924560547,0.0,0.0,0.0,-0.0,0.33721837401390076,0.9479345679283142,-0.06665021926164627,-7.675779819488525,-0.8240399956703186,5.142620086669922,0.0,523379.0
1.0,43.135128021240234,32.259830474853516,-58.930755615234375,-52.59614944458008,0.0,0.0,0.0,-0.0,0.33721837401390076,0.9479345679283142,-0.06665021926164627,-7.675779819488525,-0.8240399956703186,5.142620086669922,0.0,523380.0
1.0,37.72617721557617,15.122594833374023,18.61691665649414,23.743072509765625,0.0,0.0,0.0,-0.0,0.33721837401390076,0.9479345679283142,-0.06665021926164627,-7.675779819488525,-0.8240399956703186,5.142620086669922,0.0,523381.0
1.0,15.760786056518555,-10.41224479675293,96.61918640136719,94.26273345947266,0.0,0.0,0.0,-0.0,0.33605870604515076,0.9127174019813538,-0.05926498398184776,10.575180053710938,-1.2360600233078003,0.3815000057220459,0.0,523382.0
1.0,-15.770883560180664,-30.695650100708008,125.8348617553711,118.4117431640625,0.0,0.0,0.0,-0.0,0.33605870604515076,0.9127174019813538,-0.05926498398184776,10.575180053710938,-1.2360600233078003,0.3815000057220459,0.0,523383.0
1.0,-39.820579528808594,-34.24924850463867,80.87776947021484,76.11837005615234,0.0,0.0,0.0,-0.0,0.33605870604515076,0.9127174019813538,-0.05926498398184776,10.575180053710938,-1.2360600233078003,0.3815000057220459,0.0,523384.0
1.0,-38.67396545410156,-18.080732345581055,-18.224346160888672,-14.819282531738281,0.0,0.0,0.0,-0.0,0.33605870604515076,0.9127174019813538,-0.05926498398184776,10.575180053710938,-1.2360600233078003,0.3815000057220459,0.0,523385.0
